,Mean intensity,Standard Deviation,Entropy,Histogram Skewness
163,0.5972234010696411,0.2636159360408783,7.242645766163678,-0.2186318188905716
164,0.5655162334442139,0.31955450773239136,7.581218788563386,-0.146612748503685
165,0.2878413498401642,0.2127373367547989,7.310266202892481,0.5163192749023438
166,0.3842524290084839,0.2652682662010193,7.157238367925011,0.39628976583480835
167,0.46173638105392456,0.24819885194301605,7.497213560452126,-0.38740554451942444
168,0.5771992206573486,0.16513046622276306,6.955507951909333,-0.3537388741970062
169,0.45463019609451294,0.12810423970222473,6.657189607842238,-0.0332069955766201
170,0.22470100224018097,0.127698615193367,6.873580832872774,0.8585096597671509
171,0.5727397799491882,0.23032931983470917,7.449451608714099,-0.03624711185693741
172,0.3980341851711273,0.2460068315267563,7.6158323547269156,0.03091512806713581
173,0.5998188853263855,0.13225200772285461,6.445508310808185,-0.9228883385658264
174,0.6318789720535278,0.19748923182487488,7.265085807089014,-0.715766966342926
175,0.2837844789028168,0.21893969178199768,7.09039029723345,0.7600257396697998
176,0.42986562848091125,0.18754972517490387,7.174133314114158,-0.3927485942840576
177,0.4719139635562897,0.2020440548658371,7.208518826710677,-0.31654882431030273
178,0.5981839299201965,0.18888673186302185,6.879395912142809,-0.9537142515182495
179,0.5662404298782349,0.12136728316545486,6.473016411728407,-1.0486760139465332
180,0.41186001896858215,0.23257330060005188,7.5504529500815005,-0.11458760499954224
181,0.4833897650241852,0.17576363682746887,7.068710866043346,-0.16077867150306702
182,0.5005570650100708,0.2060142308473587,6.666618855425838,-0.3483729064464569
183,0.4549015760421753,0.1928204894065857,7.140189053406811,-0.3750871419906616
184,0.47074005007743835,0.2643335163593292,7.7377801879267105,0.18149656057357788
185,0.5183396935462952,0.1692417711019516,7.040027889825602,0.24532994627952576
186,0.42986562848091125,0.18754972517490387,7.174133314114158,-0.3927485942840576
187,0.5661071538925171,0.1814236044883728,7.044970312116919,-0.8585015535354614
188,0.33740973472595215,0.16466033458709717,6.623440552489819,0.42112740874290466
189,0.4521186947822571,0.238885298371315,7.595933000999182,-0.23146484792232513
190,0.4122145473957062,0.17234116792678833,7.000595122212653,-0.10861320793628693
191,0.43864044547080994,0.16356371343135834,6.684633596514728,-0.3481798768043518
192,0.5640812516212463,0.1761367917060852,6.64679987856916,-0.7730004191398621
193,0.26624053716659546,0.24738691747188568,6.685712039795309,0.9250335097312927
194,0.29047301411628723,0.2900215685367584,7.1148576144695,0.685335099697113
195,0.43424922227859497,0.2660554349422455,7.368203127813629,-0.10729856789112091
196,0.5031514763832092,0.30794909596443176,7.67424374492227,-0.0034777354449033737
197,0.5470762848854065,0.1832464337348938,7.085012301169133,-0.7536821961402893
198,0.5049240589141846,0.249362051486969,7.5519377800625955,0.4432748556137085
199,0.42991530895233154,0.17998327314853668,7.463062936562855,0.3270239531993866
200,0.4964519143104553,0.17602606117725372,7.3021047484636865,0.13845504820346832
201,0.2371080070734024,0.20245738327503204,6.93405922191166,1.832175850868225
202,0.2837844789028168,0.21893969178199768,7.09039029723345,0.7600257396697998
203,0.47337472438812256,0.19564411044120789,7.349318785195259,-0.08493442088365555
204,0.49119117856025696,0.20770931243896484,7.328935698137288,-0.3663935959339142
205,0.5015841722488403,0.2874069809913635,7.672026481856323,0.020826855674386024
206,0.6589661836624146,0.2189551740884781,6.414739165906115,-0.2339848130941391
207,0.3793832063674927,0.23369283974170685,7.0065838200790775,0.1316942423582077
208,0.5701922178268433,0.212049663066864,6.898105283607412,-0.5209574103355408
